Scenario,Algorithm,Runtime (s),Distance,Visited Nodes,Start,Goal,Seed
door,gbfs,0.0006012916564941406,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.0005872249603271484,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.0005934238433837891,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.0006113052368164062,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.0005853176116943359,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.0005939006805419922,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.0005896091461181641,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.0005817413330078125,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.0005810260772705078,16.7566303550217,14,"(15, 10, 9)","(2, 4, 5)",40
door,gbfs,0.00033783912658691406,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.00033855438232421875,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.00033593177795410156,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.0003352165222167969,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.0009341239929199219,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.00033354759216308594,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.00034880638122558594,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.00034499168395996094,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.0003345012664794922,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.0005409717559814453,7.732050807568877,8,"(13, 6, 4)","(6, 7, 5)",41
door,gbfs,0.00021314620971679688,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.00022864341735839844,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.0002193450927734375,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.0002162456512451172,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.00021982192993164062,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.00021767616271972656,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.00021910667419433594,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.0002338886260986328,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.0002315044403076172,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.00030994415283203125,5.878315177510849,5,"(4, 1, 5)","(8, 4, 3)",42
door,gbfs,0.0016279220581054688,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0012154579162597656,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0011203289031982422,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0009539127349853516,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0011570453643798828,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0011479854583740234,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0013611316680908203,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0013811588287353516,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0010979175567626953,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.001100301742553711,15.974691494688162,25,"(2, 5, 3)","(15, 6, 2)",43
door,gbfs,0.0015645027160644531,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.0015568733215332031,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.0019071102142333984,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.0015749931335449219,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.0015828609466552734,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.001569986343383789,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.0015766620635986328,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.0015766620635986328,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.0016138553619384766,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.0015807151794433594,16.58505747976789,43,"(14, 9, 9)","(4, 3, 7)",44
door,gbfs,0.00027370452880859375,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.0002713203430175781,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.0002789497375488281,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.00026869773864746094,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.0002739429473876953,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.00026798248291015625,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.0002815723419189453,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.0002720355987548828,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.0004677772521972656,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.0002789497375488281,6.242640687119285,6,"(9, 7, 8)","(9, 2, 5)",45
door,gbfs,0.0015430450439453125,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.0015599727630615234,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.001529693603515625,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.001745462417602539,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.0017104148864746094,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.001735687255859375,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.0017352104187011719,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.0017256736755371094,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.0017218589782714844,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.0021877288818359375,21.85300667219902,43,"(3, 7, 1)","(19, 10, 4)",46
door,gbfs,0.00031876564025878906,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.00031256675720214844,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.0003173351287841797,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.0003452301025390625,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.000514984130859375,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.0003159046173095703,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.0003173351287841797,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.00031638145446777344,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.00031876564025878906,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.0005314350128173828,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
door,gbfs,0.0003216266632080078,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.0003273487091064453,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.0003228187561035156,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.00032019615173339844,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.0008080005645751953,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.00031185150146484375,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.0003159046173095703,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.0003135204315185547,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.0003116130828857422,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.000522613525390625,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
door,gbfs,0.00013875961303710938,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.00013637542724609375,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.0001392364501953125,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.00013709068298339844,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.0003426074981689453,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.00014495849609375,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.00013947486877441406,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.00013828277587890625,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.00014328956604003906,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.0006682872772216797,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
door,gbfs,0.0004024505615234375,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.0004017353057861328,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.00039839744567871094,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.00039887428283691406,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.0006008148193359375,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.0003960132598876953,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.0004086494445800781,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.00039768218994140625,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.0004010200500488281,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.000614166259765625,11.535169427003229,9,"(16, 5, 6)","(8, 12, 8)",50
door,gbfs,0.0002605915069580078,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.0002589225769042969,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.0002624988555908203,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.0002651214599609375,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.0007550716400146484,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.0002675056457519531,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.00025725364685058594,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.0002582073211669922,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.00025844573974609375,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.0004665851593017578,7.706742302257039,6,"(8, 9, 9)","(6, 4, 4)",51
door,gbfs,0.000339508056640625,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.00034046173095703125,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.0003349781036376953,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.00033020973205566406,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.0005450248718261719,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.0003314018249511719,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.0003440380096435547,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.0003364086151123047,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.0003352165222167969,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.0008389949798583984,9.70674230225704,8,"(9, 1, 9)","(16, 6, 7)",52
door,gbfs,0.003668546676635742,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.003602266311645508,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.003631114959716797,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.003606557846069336,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.003588438034057617,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.0036177635192871094,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.0036115646362304688,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.003617525100708008,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.0036437511444091797,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.0036287307739257812,17.731321849709865,103,"(7, 8, 9)","(16, 12, 9)",53
door,gbfs,0.0002636909484863281,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.00026035308837890625,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.0002598762512207031,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.0002613067626953125,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.00026106834411621094,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.0002608299255371094,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.00026416778564453125,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.00026416778564453125,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.0004620552062988281,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.0002741813659667969,5.414213562373095,6,"(5, 8, 9)","(10, 8, 8)",54
door,gbfs,0.00036025047302246094,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.0003666877746582031,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.0003581047058105469,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.0005655288696289062,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.0003657341003417969,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.0003528594970703125,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.00035762786865234375,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.0003540515899658203,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.0005574226379394531,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.000362396240234375,7.82842712474619,8,"(3, 4, 3)","(10, 2, 3)",55
door,gbfs,0.00017952919006347656,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.00017905235290527344,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.00018668174743652344,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.00019025802612304688,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.00018358230590820312,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.00018310546875,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.00018548965454101562,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.0001842975616455078,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.0001804828643798828,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.00018358230590820312,4.732050807568877,5,"(18, 1, 8)","(17, 5, 9)",56
door,gbfs,0.0003066062927246094,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.0003037452697753906,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.00030517578125,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.00030541419982910156,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.0002989768981933594,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.00031256675720214844,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.00030732154846191406,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.00030422210693359375,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.00030159950256347656,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.00030732154846191406,9.02457954745282,7,"(2, 6, 1)","(8, 9, 6)",57
door,gbfs,0.0032112598419189453,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.0031919479370117188,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.003164529800415039,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.0033867359161376953,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.003409862518310547,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.0033795833587646484,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.0037407875061035156,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.0033652782440185547,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.0034182071685791016,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.003462553024291992,21.48528137423857,94,"(19, 4, 4)","(7, 1, 4)",58
door,gbfs,0.00036144256591796875,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.0003750324249267578,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.00035500526428222656,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.0003540515899658203,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.0003619194030761719,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.00035881996154785156,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.0003600120544433594,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.00035834312438964844,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.0005624294281005859,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.00035309791564941406,8.560477932315067,8,"(8, 2, 8)","(1, 3, 5)",59
door,gbfs,0.0002772808074951172,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.00027108192443847656,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.0002741813659667969,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.0002799034118652344,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.0002713203430175781,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.0002727508544921875,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.000274658203125,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.0002741813659667969,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.0002808570861816406,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.00027823448181152344,5.732050807568877,6,"(10, 5, 3)","(9, 4, 8)",60
door,gbfs,0.005170106887817383,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.005227088928222656,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.005227088928222656,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.0052111148834228516,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.005569934844970703,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.005205869674682617,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.00523066520690918,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.005218029022216797,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.0052623748779296875,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.005204916000366211,17.170843917394794,145,"(16, 3, 9)","(7, 13, 6)",61
door,gbfs,0.0005233287811279297,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.0005288124084472656,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.0005192756652832031,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.0005164146423339844,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.00052642822265625,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.0005271434783935547,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.0005259513854980469,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.0007190704345703125,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.0005228519439697266,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.0005295276641845703,14.02457954745282,12,"(19, 3, 2)","(8, 8, 5)",62
door,gbfs,0.00031280517578125,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.00032639503479003906,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.0005331039428710938,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.00031256675720214844,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.0003204345703125,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.00032210350036621094,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.0003170967102050781,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.0005288124084472656,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.000316619873046875,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.00031495094299316406,7.242640687119285,7,"(15, 8, 5)","(9, 8, 2)",63
door,gbfs,0.0004143714904785156,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.0004296302795410156,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.0006265640258789062,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.0004153251647949219,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.00042366981506347656,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.0004162788391113281,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.0004200935363769531,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.0006129741668701172,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.00040841102600097656,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.0004200935363769531,12.120955864630133,10,"(16, 2, 7)","(18, 11, 1)",64
door,gbfs,0.0001780986785888672,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.00018215179443359375,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.0003819465637207031,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.00018477439880371094,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.0001804828643798828,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.00017905235290527344,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.00018930435180664062,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.0003788471221923828,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.00018453598022460938,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.0001804828643798828,4.5604779323150675,4,"(14, 5, 5)","(17, 4, 8)",65
door,gbfs,0.0004057884216308594,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.0004055500030517578,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.0005986690521240234,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.0004029273986816406,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.0004100799560546875,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.0004010200500488281,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.0004057884216308594,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.0006091594696044922,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.00040340423583984375,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
door,gbfs,0.00039458274841308594,10.388905057061256,9,"(3, 5, 7)","(8, 13, 8)",66
